unique_id|competitor_name|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|price_per_unit|currency|breadcrumb|pdp_url|Fat %|variants|product_description|instructions|storage_instructions|country_of_origin|allergens|nutritional_score|organictype|file_name_1|upc|ingredients|servings_per_pack
00000000030731|gianteagle|2025-05-20|Produce Honeycrisp Apple|Produce||10.0|oz (avg.)|Produce|Fruit|Apples||2.49|2.49|||||||when you spend $4.00 or more on Apple Honeycrisp; when you spend $4.00 or more on Apple Honeycrisp; when you spend $4.00 or more on Apple Honeycrisp; when you spend $4.00 or more on Apple Honeycrisp; when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $4.00 or more on Apple Honeycrisp; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples||USD|||||||||||||00000000030731||
00030034085131|gianteagle|2025-05-20|Giant Eagle Honeycrisp Apples 3Lb|Giant Eagle||3.0|lb|Produce|Fruit|Apples||7.99|7.99|||||||when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you buy 1 (ONE) Apple Honeycrisp 3 Lb; when you buy 1 (ONE) Apple Honeycrisp 3 Lb; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you buy 1 (ONE) Giant Eagles Bagged Apples, 3 lb., Selected Varieties; when you buy 1 (ONE) Giant Eagles Bagged Apples, 3 lb., Selected Varieties; when you buy 1 (ONE) Giant Eagles Bagged Apples, 3 lb., Selected Varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you buy 1 (ONE) Apple Honeycrisp 3 Lb; when you buy 1 (ONE) Apple Honeycrisp 3 Lb; when you buy 2 (TWO) Apple Honeycrisp 3 Lb; when you buy 1 (ONE) Apple Honeycrisp 3 Lb; when you buy 2 (TWO) Apple Honeycrisp 3 Lb; when you buy 1 (ONE) Apple Honeycrisp 3 Lb||USD|||||||||||||00030034085131||
00030034953980|gianteagle|2025-05-20|Nature's Basket Honeycrisp Apples, Organic|Nature's Basket||2.0|lb|Produce|Fruit|Apples||7.99|7.99|||||||$2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples||USD|||||<p>Nature's Basket Honeycrisp Apples, Organic. Light, crisp, and sweet with subtle tart flavor.<br></p>||||||||00030034953980||
00000000041324|gianteagle|2025-05-20|Produce Gala Apples|Produce||8.0|oz (avg.)|Produce|Fruit|Apples||1.00|1.00|||||||when you spend $2.00 or more on Apple Gala Hg; when you spend $2.00 or more on Apple Gala Hg; when you spend $2.00 or more on Apple Gala Hg; when you spend $2.00 or more on Apple Gala Hg; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; when you spend $2.00 or more on Apple Gala Hg; when you spend $15 or more on Apples; when you spend $5 or more on Apples; when you spend $10 or more on Apples||USD|||||||||||||00000000041324||
00030034953959|gianteagle|2025-05-20|Nature's Basket Gala Apples, Organic|Nature's Basket||2.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples||USD|||||<p>Nature's Basket Gala Apples, Organic. Sweet, mild flavor.<br></p>||||||||00030034953959||
00000000040174|gianteagle|2025-05-20|Produce Granny Smith Apples|Produce||8.0|oz (avg.)|Produce|Fruit|Apples||1.00|1.00|||||||when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $2.00 or more on Apple Granny Smith Med; when you spend $2.00 or more on Apple Granny Smith Med; when you spend $2.00 or more on Apple Granny Smith Med; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples||USD|||||||||||||00000000040174||
00030034085100|gianteagle|2025-05-20|Giant Eagle Gala Apples, 80oz, Family Size|Giant Eagle||80.0|oz|Produce|Fruit|Apples||6.79|6.79|||||||when you buy 2 (TWO) Apple Gala 3-5lb; when you buy 1 (ONE) Apple Gala 3-5lb; when you buy 1 (ONE) Apple Gala 3-5lb; when you buy 2 (TWO) Apple Gala 3-5lb; when you buy 1 (ONE) Apple Gala 3-5lb; when you buy 1 (ONE) Apple Gala 3-5lb; when you buy 1 (ONE) Apple Gala 3-5lb; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $5 or more on Apples; when you buy 1 (ONE) Apple Gala 3-5lb||USD|||||Giant eagle gala apples, 80oz, family size. Crispy and sweet. Delicious in salads, pies and sauces.||||||||00030034085100||
00020560000074|gianteagle|2025-05-20|Giant Eagle Apples, Gala|Giant Eagle||3.0|lb|Produce|Fruit|Apples||4.79|4.79|||||||when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you buy 1 (ONE) Apple Gala 3-5lb; when you buy 1 (ONE) Apple Gala 3-5lb; when you buy 1 (ONE) Apple Gala 3-5lb; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; when you buy 1 (ONE) Apple Gala 3-5lb; when you buy 2 (TWO) Apple Gala 3-5lb; when you buy 2 (TWO) Apple Gala 3-5lb; when you buy 1 (ONE) Apple Gala 3-5lb; when you buy 1 (ONE) Apple Gala 3-5lb||USD|||||2-1/2 in (63.5 mm) min. Life's getting fresher. Crisp and very sweet. Delicious in salads, pies, and sauces! US extra fancy. Our farmers take pride in bringing you the finest selection of fresh apples, hand-selected and ready to enjoy. Picked at their peak, they're packed at their peak, they're packed in our breathable bag to maintain freshness. GiantEagle.com. Questions? Comments? Call 1-800-553-2324. Recyclable. Product of USA.||||||||00020560000074||
00000000932837|gianteagle|2025-05-20|Produce Organic Honeycrisp Apple|Produce||8.0|oz (avg.)|Produce|Fruit|Apples||1.75|1.75|||||||when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $6.00 or more on Organic Apple Honeycrisp; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $6.00 or more on Organic Apple Honeycrisp; when you spend $6.00 or more on Organic Apple Honeycrisp; when you spend $6.00 or more on Organic Apple Honeycrisp; when you spend $6.00 or more on Organic Apple Honeycrisp||USD|||||||||||||00000000932837||
00000000041294|gianteagle|2025-05-20|Produce Fuji Apples|Produce||8.0|oz (avg.)|Produce|Fruit|Apples||1.25|1.25|||||||when you buy 1 (ONE) Apple Fuji 1lb; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; when you buy 1 (ONE) Apple Fuji 1lb; when you buy 1 (ONE) Apple Fuji 1lb; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you buy 1 (ONE) Apple Fuji 1lb; when you buy 1 (ONE) Apple Fuji 1lb; when you buy 2 (TWO) Apple Fuji 1lb; when you buy 1 (ONE) Apple Fuji 1lb; when you buy 2 (TWO) Apple Fuji 1lb||USD|||||||||||||00000000041294||
00000000030571|gianteagle|2025-05-20|Cosmic Crisp Apples|Cosmic Crisp||8.0|oz (avg.)|Produce|Fruit|Apples||1.50|1.50|||||||$3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; when you spend $5.00 or more on Cosmics Apples; when you spend $5.00 or more on Cosmics Apples; when you spend $5.00 or more on Cosmics Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $5 or more on Apples||USD|||||||||||||00000000030571||
00000000032841|gianteagle|2025-05-20|Produce Red Delicious Apples|Produce||10.0|oz (avg.)|Produce|Fruit|Apples||1.24|1.24|||||||when you spend $2.00 or more on Apple Red Delicoius; when you spend $2.00 or more on Apple Red Delicoius; when you spend $2.00 or more on Apple Red Delicoius; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you spend $2.00 or more on Apple Red Delicoius; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; when you spend $2.00 or more on Apple Red Delicoius||USD|||||||||||||00000000032841||
00812333012793|gianteagle|2025-05-20|Sugarbee Apples Bag, 2 lbs|Sugarbee||2.0|lb|Produce|Fruit|Apples||6.99|6.99|||||||when you spend $15 or more on Apples; when you spend $5 or more on Apples; when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples||USD|||||Oh honey, that's good! U.S. Extra fancy. May be coated with food-grade vegetable and/or shellac-based wax resin to maintain freshness.||||||||00812333012793||
00030034953966|gianteagle|2025-05-20|Nature's Basket Granny Smith Apples, Organic|Nature's Basket||2.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||$3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples||USD|||||<p>Nature's Basket Granny Smith Apples, Organic. Firm and crisp with a bold, tart flavor.<br></p>||||||||00030034953966||
00030034953997|gianteagle|2025-05-20|Nature's Basket Fuji Apples, Organic|Nature's Basket||2.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples||USD|||||<p>Nature's Basket Fuji Apples, Organic. Sweet and juicy.<br></p>||||||||00030034953997||
00022906300275|gianteagle|2025-05-20|Giant Eagle Granny Smith Apples 3Lb|Giant Eagle||3.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you buy 1 (ONE) Apple Granny Smith 3-5lb; when you buy 1 (ONE) Apple Granny Smith 3-5lb; when you buy 2 (TWO) Apple Granny Smith 3-5lb; when you buy 2 (TWO) Apple Granny Smith 3-5lb; when you buy 1 (ONE) Apple Granny Smith 3-5lb; when you buy 1 (ONE) Apple Granny Smith 3-5lb; when you buy 1 (ONE) Apple Granny Smith 3-5lb; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $5 or more on Apples||USD|||||||||||||00022906300275||
00000000041287|gianteagle|2025-05-20|Produce Apples, Pink Lady|Produce||8.0|oz (avg.)|Produce|Fruit|Apples||1.50|1.50|||||||when you spend $3.00 or more on Apple Pink Lady; when you spend $3.00 or more on Apple Pink Lady; when you spend $3.00 or more on Apple Pink Lady; when you spend $3.00 or more on Apple Pink Lady; when you spend $3.00 or more on Apple Pink Lady; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $5 or more on Apples||USD|||||||||||||00000000041287||
00000000032858|gianteagle|2025-05-20|Produce Golden Delicious Apples|Produce||10.0|oz (avg.)|Produce|Fruit|Apples||1.87|1.87|||||||when you buy 1 (ONE) Apple Gold Del. (cape)64s; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you buy 1 (ONE) Apple Gold Del. (cape)64s; when you buy 1 (ONE) Apple Gold Del. (cape)64s; when you buy 2 (TWO) Apple Gold Del. (cape)64s; when you buy 2 (TWO) Apple Gold Del. (cape)64s; when you buy 1 (ONE) Apple Gold Del. (cape)64s; when you buy 1 (ONE) Apple Gold Del. (cape)64s||USD|||||||||||||00000000032858||
00030034953973|gianteagle|2025-05-20|Nature's Basket Ambrosia Apples, Organic|Nature's Basket||32.0|oz|Produce|Fruit|Apples||4.99|4.99|||||||when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples||USD|||||<p>Nature's Basket Ambrosia Apples, Organic. Crisp and juicy with a unique, honey-like flavor.<br></p>||||||||00030034953973||
00003383007017|gianteagle|2025-05-20|Giant Eagle Fuji Apples 3Lb|Giant Eagle||3.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you buy 1 (ONE) Apple Fuji 1lb; when you buy 1 (ONE) Apple Fuji 1lb; when you buy 2 (TWO) Apple Fuji 1lb; when you buy 1 (ONE) Apple Fuji 1lb; when you buy 2 (TWO) Apple Fuji 1lb; when you buy 1 (ONE) Apple Fuji 1lb; when you buy 1 (ONE) Apple Fuji 1lb; when you buy 1 (ONE) Apple Fuji 1lb||USD|||||||||||||00003383007017||
00022906300015|gianteagle|2025-05-20|Giant Eagle Red Delicious Apples 3Lb|Giant Eagle||3.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you buy 1 (ONE) Apple Red Delicious 3-5lb; when you buy 2 (TWO) Apple Red Delicious 3-5lb; when you buy 1 (ONE) Apple Red Delicious 3-5lb; when you buy 2 (TWO) Apple Red Delicious 3-5lb; when you buy 1 (ONE) Apple Red Delicious 3-5lb; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; when you buy 1 (ONE) Apple Red Delicious 3-5lb; when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you buy 1 (ONE) Apple Red Delicious 3-5lb||USD|||||||||||||00022906300015||
00030034953911|gianteagle|2025-05-20|Market District Apples, Kanzi|Market District||32.0|oz|Produce|Fruit|Apples||4.99|4.99|||||||when you buy 1 (ONE) Apple Kanzi 12/2lb; when you buy 2 (TWO) Apple Kanzi 12/2lb; when you buy 1 (ONE) Apple Kanzi 12/2lb; when you buy 1 (ONE) Apple Kanzi 12/2lb; when you buy 2 (TWO) Apple Kanzi 12/2lb; when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you buy 1 (ONE) Apple Kanzi 12/2lb; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; when you buy 1 (ONE) Apple Kanzi 12/2lb||USD|||||<p>Extremely juicy and crunchy with and intensely tangy bite.</p>||||||||00030034953911||
00000000034388|gianteagle|2025-05-20|Produce Ambrosia Apple|Produce||9.0|oz (avg.)|Produce|Fruit|Apples||1.68|1.68|||||||when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $3.00 or more on Apple Ambrosia Med; when you spend $3.00 or more on Apple Ambrosia Med; when you spend $3.00 or more on Apple Ambrosia Med; when you spend $3.00 or more on Apple Ambrosia Med; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; when you spend $3.00 or more on Apple Ambrosia Med||USD|||||||||||||00000000034388||
00030034998370|gianteagle|2025-05-20|Giant Eagle Red Delicious Apples, 80oz, Family Size|Giant Eagle||80.0|oz|Produce|Fruit|Apples||6.99|6.99|||||||when you buy 1 (ONE) Apple Red Delicious 3-5lb; when you buy 1 (ONE) Apple Red Delicious 3-5lb; when you buy 1 (ONE) Apple Red Delicious 3-5lb; when you buy 2 (TWO) Apple Red Delicious 3-5lb; when you buy 2 (TWO) Apple Red Delicious 3-5lb; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; when you buy 1 (ONE) Apple Red Delicious 3-5lb; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you buy 1 (ONE) Apple Red Delicious 3-5lb||USD|||||Giant eagle red delicious apples, 80oz, family size. Sweet and juicy with wild flavor. A favorite for snacking.||||||||00030034998370||
00021120405582|gianteagle|2025-05-20|Giant Eagle Mcintosh Apples 3Lb|Giant Eagle||3.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||when you buy 2 (TWO) Apple Mcintosh 3-5lb; when you buy 2 (TWO) Apple Mcintosh 3-5lb; when you buy 1 (ONE) Apple Mcintosh 3-5lb; when you buy 1 (ONE) Apple Mcintosh 3-5lb; when you buy 1 (ONE) Apple Mcintosh 3-5lb; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $5.00 or more on Giant Eagle Bagged Apples, 3 lb. bag, all varieties; when you spend $15 or more on Apples; when you spend $5 or more on Apples; when you spend $10 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; when you buy 1 (ONE) Apple Mcintosh 3-5lb; when you buy 1 (ONE) Apple Mcintosh 3-5lb||USD|||||||||||||00021120405582||
00000000932936|gianteagle|2025-05-20|Produce Organic Honeycrisp Apple|Produce||5.0|oz (avg.)|Produce|Fruit|Apples||1.25|1.25|||||||when you spend $6.00 or more on Organic Apple Honeycrisp; when you spend $6.00 or more on Organic Apple Honeycrisp; when you spend $6.00 or more on Organic Apple Honeycrisp; when you spend $6.00 or more on Organic Apple Honeycrisp; when you spend $6.00 or more on Organic Apple Honeycrisp; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $5 or more on Apples; when you spend $10 or more on Apples||USD|||||||||||||00000000932936||
00000000040198|gianteagle|2025-05-20|Giant Eagle Mcintosh Apple|Giant Eagle||8.0|oz (avg.)|Produce|Fruit|Apples||1.50|1.50|||||||$3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $2.00 or more on Apple Mcintosh; when you spend $2.00 or more on Apple Mcintosh; when you spend $2.00 or more on Apple Mcintosh; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples||USD|||||||||||||00000000040198||
00030034953812|gianteagle|2025-05-20|Market District Apples, Ambrosia|Market District||32.0|oz|Produce|Fruit|Apples||4.99|4.99|||||||when you buy 1 (ONE) Apple Ambrosia 2lb; when you buy 2 (TWO) Apple Ambrosia 2lb; when you buy 1 (ONE) Apple Ambrosia 2lb; when you buy 1 (ONE) Apple Ambrosia 2lb; when you buy 2 (TWO) Apple Ambrosia 2lb; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; when you buy 1 (ONE) Apple Ambrosia 2lb; when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you buy 1 (ONE) Apple Ambrosia 2lb||USD|||||<p>Crisp and juicy with a unique, honey-like flavor.</p>||||||||00030034953812||
00000000036054|gianteagle|2025-05-20|Produce Apple, Kanzi|Produce||6.0|oz (avg.)|Produce|Fruit|Apples||1.12|1.12|||||||when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $4.00 or more on Apple Kanzi; when you spend $4.00 or more on Apple Kanzi; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $4.00 or more on Apple Kanzi; when you spend $4.00 or more on Apple Kanzi; when you spend $4.00 or more on Apple Kanzi||USD|||||||||||||00000000036054||
00000000941334|gianteagle|2025-05-20|Giant Eagle Organic Gala Apple|Giant Eagle||8.0|oz (avg.)|Produce|Fruit|Apples||1.75|1.75|||||||when you spend $5.00 or more on Organic Gala Apple; when you spend $5.00 or more on Organic Gala Apple; when you spend $5.00 or more on Organic Gala Apple; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $5.00 or more on Organic Gala Apple; when you spend $5.00 or more on Organic Gala Apple||USD|||||||||||||00000000941334||
00030034085117|gianteagle|2025-05-20|Giant Eagle Mcintosh Apples, 80oz, Family Size|Giant Eagle||80.0|oz|Produce|Fruit|Apples||6.99|6.99|||||||when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you buy 1 (ONE) Apple Mcintosh 3-5lb; when you buy 1 (ONE) Apple Mcintosh 3-5lb; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; when you buy 1 (ONE) Apple Mcintosh 3-5lb; when you buy 1 (ONE) Apple Mcintosh 3-5lb; when you buy 2 (TWO) Apple Mcintosh 3-5lb; when you buy 1 (ONE) Apple Mcintosh 3-5lb; when you buy 2 (TWO) Apple Mcintosh 3-5lb||USD|||||Giant eagle mcintosh apples, 80oz, family size. Tender and tart. Excellent for snacking and sauces.||||||||00030034085117||
